Date and Time:                Thu Dec 5 13:51:05.480 2024
Software Version:             4.32.30091.0
Temperature (C):              -80
Model:                        DU420_OE
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         100
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Fully AUTO
TTL level:                    High
Time to open:                 10 ms
Time to close:                0 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 32.25
Pixel Readout Time (usecs):   10
Serial Number:                CCD-28590
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-4498
Wavelength (nm):              1009.79
Grating Groove Density (l/mm):600
Grating Blaze:                1000nm



977.99091,775
978.17999,765
978.36908,767
978.55817,762
978.74725,769
978.93634,773
979.12537,804
979.31439,786
979.50342,769
979.69244,787
979.88147,778
980.07043,754
980.25946,742
980.44843,758
980.63739,764
980.82635,772
981.01526,768
981.20422,790
981.39313,790
981.58203,793
981.77094,805
981.95984,806
982.14868,816
982.33759,796
982.52643,785
982.71527,798
982.90411,785
983.09296,782
983.28174,795
983.47058,785
983.65936,781
983.84814,789
984.03693,799
984.22565,783
984.41443,812
984.60315,814
984.79187,826
984.98059,824
985.16931,846
985.35803,832
985.54669,797
985.73535,803
985.92401,815
986.11267,837
986.30133,860
986.48993,857
986.67859,867
986.86719,874
987.05579,888
987.24438,891
987.43292,876
987.62152,902
987.81006,898
987.9986,875
988.18713,889
988.37561,905
988.56415,910
988.75262,914
988.9411,913
989.12958,913
989.31805,925
989.50653,915
989.69495,915
989.88342,925
990.07184,950
990.26019,938
990.44861,922
990.63702,943
990.82538,969
991.01373,984
991.20209,968
991.39044,1002
991.5788,982
991.76709,952
991.95538,938
992.14368,940
992.33197,948
992.52026,958
992.7085,942
992.89679,948
993.08502,946
993.27325,947
993.46143,952
993.64966,922
993.83783,907
994.026,915
994.21417,929
994.40234,911
994.59052,902
994.77863,900
994.96674,911
995.15491,883
